         25311 function calls (24953 primitive calls) in 0.186 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/nanops.py:111(f)
        2    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/nanops.py:389(new_func)
        2    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/io/formats/format.py:1476(_format_strings)
      105    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/dtypes/generic.py:42(_instancecheck)
        1    0.000    0.000    0.000    0.000 {built-in method _scproxy._get_proxy_settings}
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/arrays/datetimelike.py:1541(min)
        7    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:1012(iget)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/urllib3/_collections.py:242(__init__)
       11    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/urllib/parse.py:374(urlparse)
       18    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/common.py:97(is_bool_indexer)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/io/common.py:664(get_handle)
      302    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/io/formats/printing.py:60(<genexpr>)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/requests/models.py:409(prepare_url)
      187    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/__init__.py:280(_compile)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:2121(create_block_manager_from_column_arrays)
      894    0.000    0.000    0.000    0.000 {method 'rjust' of 'str' objects}
      417    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/generic.py:5818(head)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/frame.py:4626(_get_item_cache)
      144    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/internals/construction.py:915(<genexpr>)
       15    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/numpy/_core/numeric.py:300(full)
       13    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:1611(findCaller)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/feedparser.py:469(_parse_headers)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/urllib3/_collections.py:337(extend)
      148    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/io/formats/format.py:1480(<lambda>)
        6    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/requests/structures.py:40(__init__)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/internals/construction.py:928(_finalize_columns_and_data)
        2    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/requests/cookies.py:124(extract_cookies_to_jar)
        2    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/urllib3/util/url.py:369(parse_url)
        3    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/generic.py:511(_validate_dtype)
       27    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:383(getMessage)
      896    0.000    0.000    0.000    0.000 {method 'ljust' of 'str' objects}
        8    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/dtypes/missing.py:261(_isna_array)
       13    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:5323(__contains__)
        3    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/requests/cookies.py:35(__init__)
        4    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py:1596(pandas_dtype)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/requests/adapters.py:446(get_connection_with_tls_context)
        7    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/frame.py:678(_constructor_sliced_from_mgr)
        8    0.000    0.000    0.000    0.000 <frozen _collections_abc>:974(update)
      105    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/dtypes/generic.py:37(_check)
       27    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/generic.py:6301(__setattr__)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/requests/models.py:610(prepare_cookies)
        5    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/urllib3/util/url.py:227(_encode_invalid_chars)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/internals/construction.py:596(_homogenize)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/requests/cookies.py:140(get_cookie_header)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/internals/construction.py:1006(convert_object_array)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:2190(_form_blocks)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:1756(_get_slice_axis)
       12    0.000    0.000    0.000    0.000 {method 'reduce' of 'numpy.ufunc' objects}
       33    0.000    0.000    0.000    0.000 {built-in method builtins.any}
        3    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/internals/construction.py:1028(convert)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/client.py:1320(endheaders)
        2    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/io/formats/format.py:425(__init__)
       73    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/_config/config.py:635(_get_root)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/dateutil/parser/_parser.py:199(split)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/dtypes/cast.py:124(maybe_convert_platform)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/client.py:1082(_send_output)
        6    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py:2513(all)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/socket.py:497(_real_close)
  157/156    0.000    0.000    0.000    0.000 {built-in method builtins.getattr}
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/urllib3/poolmanager.py:276(connection_from_host)
        2    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/nanops.py:1083(reduction)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/client.py:1027(send)
       27    0.000    0.000    0.000    0.000 {built-in method time.strftime}
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/urllib3/response.py:465(_decode)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/urllib3/poolmanager.py:305(connection_from_context)
        1    0.000    0.000    0.000    0.000 {function socket.close at 0x1016c5760}
        2    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/urllib3/response.py:121(decompress)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/generic.py:4361(_slice)
      395    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
       12    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/queue.py:154(get)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/compat/_optional.py:85(import_optional_dependency)
        8    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/generic.py:6236(__finalize__)
        6    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py:89(_wrapreduction_any_all)
       27    0.000    0.000    0.000    0.000 {built-in method time.localtime}
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/urllib3/response.py:573(__init__)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/urllib3/connection.py:288(putrequest)
       13    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/dateutil/parser/_parser.py:189(__next__)
        4    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/message.py:596(get_content_type)
       13    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/generic.py:278(__init__)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/series.py:6509(max)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/ssl.py:1200(sendall)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/generic.py:12397(max)
     1036    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/io/formats/format.py:1749(just)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/urllib3/poolmanager.py:330(connection_from_pool_key)
        5    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/dtypes/cast.py:1157(maybe_infer_to_datetimelike)
        8    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/message.py:494(get)
       27    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:674(formatMessage)
       13    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/dateutil/parser/_parser.py:77(get_token)
      193    0.000    0.000    0.000    0.000 {method 'search' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/client.py:1136(putrequest)
       12    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:1667(_validate_integer)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/io/common.py:605(check_parent_directory)
        1    0.000    0.000    0.000    0.000 {method 'decompress' of 'zlib.Decompress' objects}
        6    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/dtypes/missing.py:305(_isna_string_dtype)
        2    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/dateutil/parser/_parser.py:875(_parse_numeric_token)
       32    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:5373(__getitem__)
        2    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/cookiejar.py:1680(extract_cookies)
      236    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
        2    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:287(get_dtypes)
        4    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:1863(from_array)
        2    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/urllib/request.py:2505(getproxies_environment)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/urllib3/poolmanager.py:229(_new_pool)
       64    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/_config/config.py:688(_warn_if_deprecated)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/requests/models.py:658(__init__)
      304    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/urllib3/connectionpool.py:982(__init__)
        5    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/urllib3/connection.py:308(putheader)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/io/common.py:304(_get_filepath_or_buffer)
        8    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/generic.py:339(_from_mgr)
        2    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/indexes/range.py:268(_format_with_header)
      137    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/_config/config.py:649(_get_deprecated_option)
        9    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/feedparser.py:182(close)
       73    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/_config/config.py:676(_translate_key)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/urllib3/connectionpool.py:177(__init__)
       17    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/_policybase.py:311(header_fetch_parse)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/arrays/datetimelike.py:1559(max)
        8    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:2765(check_dict_or_set_indexers)
       27    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:462(format)
       39    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:200(_is_internal_frame)
        2    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/util/version/__init__.py:339(__init__)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/urllib/request.py:2697(getproxies)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/ssl.py:1173(send)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/requests/sessions.py:390(__init__)
        4    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/contextlib.py:141(__exit__)
        4    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/_config/config.py:153(_set_option)
       11    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/_policybase.py:293(header_source_parse)
       42    0.000    0.000    0.000    0.000 {method 'match' of 're.Pattern' objects}
      105    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:2313(is_unique)
        1    0.000    0.000    0.000    0.000 {method 'write' of '_ssl._SSLSocket' objects}
        2    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/client.py:430(close)
       11    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/queue.py:122(put)
        2    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/cookiejar.py:1599(make_cookies)
       13    0.000    0.000    0.000    0.000 <frozen posixpath>:117(splitext)
        8    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/io/formats/printing.py:507(__init__)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/client.py:213(_read_headers)
        3    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/message.py:620(get_content_maintype)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/feedparser.py:100(push)
        7    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/requests/sessions.py:61(merge_setting)
        2    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/io/formats/format.py:1025(save_to_buffer)
        3    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/urllib/parse.py:452(urlsplit)
       17    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/_policybase.py:281(_sanitize_header)
        2    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/nanops.py:253(_get_values)
        2    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/_config/config.py:479(__enter__)
       27    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:455(_format)
       16    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/urllib/parse.py:119(_coerce_args)
        2    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/urllib3/response.py:735(_error_catcher)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/requests/sessions.py:454(__exit__)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/arrays/datetimes.py:304(_simple_new)
       13    0.000    0.000    0.000    0.000 <frozen posixpath>:169(basename)
       27    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:668(usesTime)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/requests/models.py:106(_encode_params)
       54    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:968(acquire)
       14    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/feedparser.py:127(__next__)
        6    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/base.py:836(__iter__)
        4    0.000    0.000    0.000    0.000 {built-in method numpy.array}
       36    0.000    0.000    0.000    0.000 <frozen abc>:117(__instancecheck__)
       11    0.000    0.000    0.000    0.000 <frozen _collections_abc>:804(get)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/message.py:483(items)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/requests/utils.py:204(get_netrc_auth)
        6    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/indexing.py:974(_is_nested_tuple_indexer)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/requests/sessions.py:794(close)
       23    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/pandas/core/generic.py:586(_get_axis)
        1    0.000    0.000    0.000    0.000 /Users/mabonmackwilliams/Documents/GitHub/Coursework/energy_monitor/.venv/lib/python3.12/site-packages/urllib3/util/url.py:351(_encode_target)
        5    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/client.py:1292(putheader)
